geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,competitor_activity_score_control,sentiment_score_control,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,conversions,revenue_per_conversion,population,Channel3_reach,Channel3_frequency
Geo11,2022-07-04,577770,494479,421466,141520,-3.707166345408383,-0.5277162579436778,6445.573405973618,4390.647068124591,3846.4881336394747,367.4850635968942,3968324,0.034725639920810375,240069.14,106858,1.300591945991645
Geo11,2022-07-11,562566,318318,124581,287236,0.9154704925968853,0.5248211103592777,8205.315179084855,4032.5921943114963,152.46103956761863,3944.9305264692493,4918552,0.03532042950159088,240069.14,167560,1.609967297704301
Geo11,2022-07-18,788040,475689,275471,245917,-2.0110894772957812,4.120328955693171,9693.92126707247,6304.171333709963,3725.485626264189,2989.826685264641,6189755,0.03543533553757649,240069.14,154745,1.5232915488370684
Geo11,2022-07-25,517051,154276,432611,587305,3.5421616787225636,1.2393312019719651,5491.643046870537,832.69892091498,4545.276525581253,8255.620040152178,5316168,0.034930414221697605,240069.14,219347,2.770393229031208
Geo11,2022-08-01,574092,222280,210046,169120,-3.3092179669685367,6.460483787989805,4481.07565771633,2006.527588361218,2682.3888853769695,1298.6897894815525,4849149,0.034891131686218595,240069.14,121140,1.4994055325739666
Geo11,2022-08-08,670132,543908,302529,527699,0.04455624821203236,3.708562286504408,9749.150899417025,4693.685656967813,2443.4288624152114,5918.761484358206,6383060,0.03475541377406065,240069.14,213516,2.6040240452732077
Geo11,2022-08-15,507088,464720,294331,202353,-0.9484546357931158,2.695932764496266,4965.963611587835,4701.432959996693,3943.292323560067,3490.4197758722717,5948263,0.03472975622632527,240069.14,136986,1.5246596360046523
Geo11,2022-08-22,617875,572023,666385,185257,-2.0022160130101616,2.373681353188044,5855.341184028277,4181.279797544841,8262.829819408173,3432.8321073723405,5537073,0.035032566864865104,240069.14,129369,1.356165360554848
Geo11,2022-08-29,726954,709250,166489,6,4.769272669251456,2.320025371979218,8315.958479715297,8492.091587878323,3303.4672158328985,184.05980031801772,6004251,0.03523960075024735,240069.14,87,-0.04627127707907048
Geo11,2022-09-05,358865,432408,31756,170905,1.4597163595222098,-4.309691924230272,3512.560273613137,3523.114048427242,1142.372986781939,2026.4312958474375,3542765,0.03457810676252059,240069.14,122128,1.4143981577055225
Geo11,2022-09-12,623737,399842,659430,80432,4.733818283570383,-3.829944220676373,6686.322375340931,3476.5418738483377,7532.698207833315,823.9501653179419,4623764,0.034833698272024434,240069.14,68550,1.1796769511952299
Geo11,2022-09-19,430826,609605,347411,162945,0.389263515088834,0.9460118664162048,4215.730754614306,5628.0524813033935,4200.299621543193,2047.227393796125,6066201,0.03470574135170749,240069.14,118064,1.3592635157191433
Geo11,2022-09-26,511248,71959,487256,229263,-2.1325704698731665,6.689798047573943,4572.2496160084465,988.4391018733568,4844.16257870812,1631.0753575258327,6863026,0.03508975751761857,240069.14,148139,1.4988811616111215
Geo11,2022-10-03,836238,424384,519581,300818,-0.40796514263434114,-4.234853470834711,8727.821199690865,3642.0662266567006,5905.444541329043,3172.2316005471102,3926085,0.03528128584051258,240069.14,171347,1.800962814395991
Geo11,2022-10-10,135430,429958,3,361606,-3.782948283670349,-3.197324259312685,1746.2412409058925,5258.196360060629,166.3752698917541,6083.246307001895,2638923,0.035373582286722986,240069.14,186620,2.114019368370855
Geo11,2022-10-17,333500,435993,27,327564,-1.3867998276888254,0.7546906425806044,5312.064004595601,4654.743803923639,220.2160444442098,5101.635136206961,4516993,0.03520159586659413,240069.14,178345,1.8317200252552026
Geo11,2022-10-24,865233,327284,367427,373288,1.7537009133489214,0.8091480554326731,10121.465954073701,4704.126249795095,5047.100572127768,4044.746108859806,5984920,0.03519742956497175,240069.14,189824,2.037911879163326
Geo11,2022-10-31,416877,484192,245046,73820,-5.677107142534754,0.5520142949683058,4565.439548321954,7048.556335421466,3339.476217658132,-449.6085238140005,3264654,0.03475655751692061,240069.14,63202,1.2404483936510817
Geo11,2022-11-07,617465,292512,303883,210752,-0.9304122271166814,-2.1964529721269948,7653.263893090236,2181.0466427317006,3572.4526826163656,2122.4646886132487,5100835,0.03451727395406179,240069.14,140108,1.4734951009721438
Geo11,2022-11-14,621419,680796,-13,354267,-1.1436106701564337,-5.188502239550641,7445.230460801667,7761.094463510997,717.7081977661637,4361.385955766031,3402015,0.035229370992798555,240069.14,184875,1.9222475040163327
Geo11,2022-11-21,530400,196913,596678,537829,-2.0871454286510516,1.8329134516608516,6853.478011984439,2658.467969727791,7287.89232451143,6136.147271518247,5459363,0.034565180701531695,240069.14,214219,2.4138126851717714
Geo11,2022-11-28,667648,555011,68,-33,-1.163204362632877,-4.8304598594883075,8897.254420501711,6223.1473753644095,-153.31776570747897,437.7181153382763,3071191,0.03537287214841999,240069.14,-63,0.00793836284944699
Geo11,2022-12-05,449479,700689,469125,191078,0.9412540205124188,2.1038732863271403,5527.9073817983535,8659.508243533483,7203.97666723395,2174.5918292155184,6128596,0.03458489668031841,240069.14,131771,1.2858713798268726
Geo11,2022-12-12,302190,427950,321828,387318,4.006936529501459,5.255899796371362,1666.844184146461,5003.365125000711,3314.337952623666,3499.0406312492805,7696307,0.0346883750236377,240069.14,192273,2.06180391329147
Geo11,2022-12-19,631584,581216,437635,388858,4.297870890618794,-2.5651997429526374,6831.189985840243,6386.1083104415875,4549.044722262669,5112.287292285768,5778134,0.035319418843641315,240069.14,192229,1.9988926400790838
Geo11,2022-12-26,217695,424673,334450,369217,-2.2094175687906756,0.5911292120444003,2686.3757315201956,5592.36814032821,3744.960238850664,3912.991673127601,4676429,0.03521665615090628,240069.14,188607,2.0999668692988345
Geo11,2023-01-02,797161,174143,421299,480105,-1.4381848497560543,-0.4999645275800258,8634.18180184572,1588.702501422108,4626.858268601163,5412.032857578309,4879608,0.03496640484964909,240069.14,207464,2.4461812283527666
Geo11,2023-01-09,407563,400059,171463,364914,-4.728088994560739,3.4750179574531326,4573.015401802233,5970.880885243561,1599.270721639295,5094.729906526813,4948751,0.034910587749624314,240069.14,187422,1.9514104080648738
Geo11,2023-01-16,437323,96652,294106,211844,-5.676168465055166,3.0645914531845704,2717.5257498763713,2341.165418373606,3989.5210168808453,3468.4451337904015,5079748,0.03453355000107274,240069.14,140859,1.443354269313314
Geo11,2023-01-23,590509,347970,580058,158072,-1.8089810044374635,-5.093517562839537,6548.61422948723,4411.62599765202,7625.226931291489,3328.088623663648,2959711,0.034617595004143215,240069.14,115482,1.2386886815868876
Geo11,2023-01-30,228870,276801,79583,175388,5.846396065775661,0.20685891800122502,3195.7627464472735,4510.831482950425,921.9693097234095,2011.7153099615293,6152099,0.034688764692177944,240069.14,124812,1.3283237010714453
Geo11,2023-02-06,292547,198706,433568,153960,2.33949278277358,-1.844250047253348,4701.098051939833,1903.992396959819,5821.114189342651,1999.3750221888408,4731879,0.03479000664288337,240069.14,113715,1.3501368507148375
Geo11,2023-02-13,407851,677867,152327,171574,3.5530203458507508,-5.9585606496388435,5970.068967227144,8570.788026532327,1953.5426053973622,1524.7252433606873,3772978,0.03499867586907832,240069.14,122771,1.3966714256274828
Geo11,2023-02-20,210397,276614,447850,563716,1.2689856366395382,4.781539430895315,2306.717333127992,2823.090631578083,5840.217792619456,7376.456682574616,6694747,0.03461714323923409,240069.14,217138,2.59200158808728
Geo11,2023-02-27,603551,553233,268037,294841,-1.1808310562775228,-0.39501493832703033,7849.694275902572,7579.996428363754,4078.6424138004495,3124.251045572381,5206735,0.034729642330603626,240069.14,170011,1.6768871384290742
Geo11,2023-03-06,401688,556775,317707,518794,2.7004980108912564,-2.0403630983987786,4350.608582673963,7417.746685528904,4547.2575330559575,6029.811981860398,5377963,0.03485164042445455,240069.14,212065,2.5168449741342642
Geo11,2023-03-13,761101,398091,492335,37502,5.278193679066651,-1.3345085479346692,6558.656180085461,4285.793649756788,6961.843926685386,-285.9223505968193,5347211,0.034961478424597306,240069.14,34865,0.998438544125167
Geo11,2023-03-20,465973,540020,212061,36037,5.3241706528995865,-2.593038911407877,5730.629903537796,6465.064427841963,1381.875271579623,932.9300796158739,4302807,0.03466790293959779,240069.14,33638,1.0837925596296647
Geo11,2023-03-27,310944,137164,113091,309528,-0.36353286981013294,1.1189685065588375,2928.2560411053264,1144.8428307184986,1401.4952224244075,3184.9103625478797,4598043,0.03488384792809153,240069.14,174462,1.733135882207573
Geo11,2023-04-03,599593,314450,265180,89164,3.5403148934001547,2.3605230111239104,7411.874404858282,3175.8971473820384,4454.154921765206,243.0091697458505,6698998,0.034985545026781556,240069.14,74568,1.247058106461114
Geo11,2023-04-10,764723,115796,272359,9,-5.828340318487301,-3.082566432452311,8587.442948956412,37.869519675579795,4666.6497168649,-674.0395434878881,2603958,0.03534131134294377,240069.14,63,-0.04434940679894878
Geo11,2023-04-17,392960,157517,156636,170367,-1.2588277081486268,3.837470045153788,5020.563765706689,2992.2759787676578,1322.1483673753473,1493.0381752216904,5719073,0.03482541290581385,240069.14,122301,1.4117906898416077
Geo11,2023-04-24,526949,384157,347422,127169,-2.0186714910368737,0.7761934661117064,6262.076019279801,4786.813077151187,3629.999405440384,2393.5762123004047,4885504,0.0349241767777626,240069.14,98677,1.3477191957016976
Geo11,2023-05-01,584506,400547,256984,207634,-3.9354340482183434,2.8512497817855347,5612.37199198103,4610.580079964179,3802.825679835864,1718.4250499077175,5303431,0.034675369221923186,240069.14,138418,1.487519667457836
Geo11,2023-05-08,421225,485921,593923,-85,-9.510308034797896,2.430136267404994,5901.550487712651,7233.228991713502,7573.610024506352,623.1445275884305,3562667,0.03507515609747848,240069.14,-74,-0.01745508690650075
Geo11,2023-05-15,791429,312644,270746,372154,-0.37389935830467474,-0.6474799058157152,10783.288155628927,2197.5289127056044,2819.4104477089013,3936.5780726171747,4180305,0.035259553286290525,240069.14,189104,2.0643807441249127
Geo11,2023-05-22,378539,390121,462089,71756,0.4420921694884222,-0.17518903431142818,6080.762335326622,5074.464415763956,3801.5716872683724,1610.701521721136,5151749,0.035429953137938786,240069.14,62443,1.1977199844493582
Geo11,2023-05-29,475895,212640,408578,421996,-3.2009361915189554,2.8078337737465215,4927.184290750191,2366.4885715503306,5019.744327681973,4245.898095239678,4927432,0.034706123369089924,240069.14,198665,2.068597495656879
Geo11,2023-06-05,465830,392588,372611,87310,3.8960263990948687,-4.654915272782109,5696.662253268503,3607.1889753494743,4063.0598590192058,1017.544114291653,4242158,0.034953375627169624,240069.14,72971,1.1952611421538148
Geo11,2023-06-12,398082,242981,338562,162167,-0.7721238974832956,-4.267395400553584,5026.182790733535,2746.9028720036144,4253.655923014768,1867.0593585619154,2752839,0.034923211664536165,240069.14,117397,1.3999682301062373
Geo11,2023-06-19,913357,159306,394506,158498,-1.4434220658885544,3.4280272257147026,9330.620062046699,1324.7628959715164,5907.5493348879645,2165.678874845031,5293231,0.035215874663772066,240069.14,116183,1.296024275888188
Geo11,2023-06-26,476519,562166,301960,175341,2.959374901660193,-1.2235993504299063,5928.993819512354,6246.71846797826,3701.8674103770445,1659.8429363507444,4457652,0.03468581385323663,240069.14,124357,1.4603042875948642
Geo11,2023-07-03,456613,408854,492271,43594,0.12324808041776264,3.068238083094533,4675.66353652139,4798.218770208331,5980.36829947836,505.93832590662333,5191520,0.0351051512459595,240069.14,40258,0.9476458282039625
Geo11,2023-07-10,526940,221945,263889,190277,-1.4627581397274791,0.8353764188758025,6671.966956080876,2908.0666386595626,4760.10396913747,2433.6933175101617,4423926,0.034812423084970984,240069.14,131363,1.3917415610833772
Geo11,2023-07-17,481296,324612,386275,188253,0.2007261497119629,-3.1814300731327694,4099.01154026724,4453.141231613823,3552.5279198320513,2586.363570943591,3872870,0.03459595035279161,240069.14,130304,1.5148183024964361
Geo11,2023-07-24,458405,316093,149264,356104,2.2240048490106457,-4.322120929305353,5933.769950492493,2891.930388815413,2708.200707783166,4669.414540994913,2966609,0.035090636410485404,240069.14,185621,1.9592399347474583
Geo11,2023-07-31,448570,400220,255260,310845,-3.7684917244658362,3.1188323497405674,4212.394810108293,4248.796696648296,2365.7020614198677,4494.008016433203,5576857,0.03523153611321734,240069.14,174509,1.8522600228776565
Geo11,2023-08-07,219542,444363,426028,-97,4.113878941396009,0.13493697319098963,2699.7401032600765,4659.896768689248,5975.01537561525,1191.6156707082162,5514421,0.03539399751510185,240069.14,19,0.026153846328487853
Geo11,2023-08-14,557433,346087,273445,442986,3.7991860380866953,1.2637183723996346,5062.254438829888,3824.3040961764686,3427.3516417663586,4253.843377212108,5862201,0.035026964835517566,240069.14,201882,2.2962023145687076
Geo11,2023-08-21,886444,560691,67447,345965,-5.473449665574341,-4.952719549357802,10947.69878496747,6705.279887152357,1152.5236948504248,3649.403217511298,2318285,0.03501975111473218,240069.14,183202,1.9182748312773092
Geo11,2023-08-28,425776,729594,283520,217993,4.357576760411904,-0.9013080007186559,4420.4335603724985,9605.168160026582,4201.616877691858,2309.8920967328745,6090735,0.03458440696830356,240069.14,143402,1.5003250109674653
Geo11,2023-09-04,388691,297334,250002,252441,-1.455569880363249,-0.8144025837717019,3788.8516815982966,1465.8196407452,4370.270995076083,2593.4394003684292,5051735,0.03464912616780511,240069.14,156012,1.6947618586247495
Geo11,2023-09-11,517451,177223,633729,135962,-4.259631576863336,2.808409433736175,5864.9442541987355,1874.487857087782,6247.709900951994,1710.8392641675664,4413317,0.03495590605873278,240069.14,103798,1.3830178140703204
Geo11,2023-09-18,513592,124441,31769,455984,-5.2549216542720565,7.0314642751689584,5081.449307928274,751.0278399604059,1172.3788310232517,4516.99988940832,6290614,0.03490567308284107,240069.14,204026,2.235876436332601
Geo11,2023-09-25,681760,353033,422469,231392,3.967359584048224,-5.009540224993251,8384.643964601812,3632.104017746617,5339.8882906424415,2158.7375329578663,5357891,0.03512370595345022,240069.14,148499,1.638219299353047
Geo11,2023-10-02,702522,378210,197819,382042,-5.216029665117185,-1.5931449438924887,8324.16872116905,4378.697698932887,1257.1496826545124,4134.820789363297,3697726,0.03472129511600069,240069.14,191195,1.9532801743582038
Geo11,2023-10-09,623167,522537,233888,435409,-2.2874081726956432,1.5510604033450321,6593.949457522598,6354.774937223661,2406.2353973424915,4503.540561341518,5539249,0.03524644088125508,240069.14,200829,2.225256276313171
Geo11,2023-10-16,618986,651117,185650,505560,-0.6374732517826572,-1.4924213100295185,6507.862264564219,8753.06692339826,2380.408423205232,6493.370540278516,5216025,0.03468197152694242,240069.14,210802,2.5161132206619756
Geo11,2023-10-23,632399,-16,638217,284503,1.900229872723429,-1.7152881704926206,6805.693956553297,-144.3185326439147,8211.037804720474,4347.950591809931,4962402,0.034788483059374396,240069.14,166842,1.7722478803339448
Geo11,2023-10-30,559635,189712,299590,54288,1.860907261133222,-1.5724152719354325,6315.467200759265,79.37363818606445,3038.897871429557,136.3248197333756,5261007,0.034890166878161356,240069.14,48690,1.2166292023003973
Geo11,2023-11-06,505740,345492,154573,200572,-3.716620858358455,-0.5582255456564074,3953.7826245268416,5145.099809973639,1244.5116361369055,3150.3415450863336,3939482,0.035080098642299544,240069.14,136220,1.489135770221156
Geo11,2023-11-13,568311,374187,344416,415885,2.379454566669301,-1.7622896024735097,6821.5313011204935,4409.640263081088,4446.056282563295,5078.876759317111,5345754,0.034737010701344315,240069.14,197711,2.0273622682797967
Geo11,2023-11-20,556846,229427,300966,235501,-1.4220869591465901,0.6268639181029086,5751.857443254104,1759.6935650723167,3364.763118474875,1839.4485554589537,6024439,0.035105026095351564,240069.14,149780,1.618617353777116
Geo11,2023-11-27,463658,313234,205729,367575,-1.1670522127555805,-3.3915499165589624,4376.398477318196,5026.151574579233,2116.3682463635955,4783.489997153197,3578423,0.03493738813377116,240069.14,187939,1.9017902482759692
Geo11,2023-12-04,609462,585559,112940,106121,-0.7599060535084412,-2.2510766079540034,8490.220451260162,5225.745883341089,2666.7539689348782,1369.4019950922016,4641462,0.034944866866586,240069.14,85890,1.1761406811292523
Geo11,2023-12-11,413756,254243,70,212001,7.6031242852249585,0.8063188904606788,5623.3023744069515,3484.381392607988,-696.4371315298001,2382.776633736489,6413720,0.03457006467977942,240069.14,141263,1.4157238727349115
Geo11,2023-12-18,603363,433821,74528,372502,-2.868196857188079,4.261278424513584,7450.029821026169,5316.512724498889,995.2928086726686,4085.9659239806256,6249226,0.03533915912104661,240069.14,189110,1.9973172574881684
Geo11,2023-12-25,502391,183417,251034,336322,-3.5468714127086938,0.4079788382308698,4537.929774618775,2477.69963807972,1794.2847308932116,3479.2883224663183,4156634,0.0351961498469897,240069.14,180712,1.9549452078913279
Geo11,2024-01-01,545797,454404,106467,245067,-0.020800144051452415,-2.7621185794621326,5339.801935052075,4094.3844090928633,1829.9768114928797,1299.4145852002096,4037899,0.03533206625285741,240069.14,153767,1.6357777521638774
Geo11,2024-01-08,141420,72961,30116,153719,-3.4279184137752305,7.605190697131385,2561.7994491581853,-56.2928648582606,1716.3850354820734,1510.512020814936,5019068,0.03509118031856935,240069.14,113390,1.2438534894921538
Geo11,2024-01-15,629683,622211,271795,437901,-4.379692941326114,-1.945780096688876,6414.793779133185,6963.049646782675,3167.916760530401,5472.696583578436,2943825,0.035217127111759235,240069.14,201399,2.2496406569922245
Geo13,2021-01-25,1973555,91359,607838,466060,-2.2603369029745846,0.5148996371401148,20770.692731116967,111.7333089545707,7082.718379850007,5559.782711741733,12867656,0.03452903135812804,642480.2,331053,1.5414284761496313
Geo13,2021-02-01,1856266,635288,1116237,254342,-1.6552825255860244,0.9830194463643903,19963.41876645091,7145.360581021472,13748.357500838161,3907.719701823625,10606729,0.0350314909495722,642480.2,209947,1.2401151014734686
Geo13,2021-02-08,2202348,1447508,1627314,749344,0.32238033797177595,1.821959879839659,24403.985586406372,15209.531785006833,18277.377355038017,8316.059602161917,14573862,0.03540879585112437,642480.2,442195,1.6866020629178802
Geo13,2021-02-15,1580055,607562,393400,765539,-6.526929956152882,4.916579756830838,16700.285636906032,8004.261073511057,5049.999724677684,9548.379054723926,13778312,0.03543865137636544,642480.2,447025,1.7234069779924046
Geo13,2021-02-22,1825666,712426,1562202,810825,4.532645650517902,0.3145327782721945,20158.134925688642,8393.33707020477,19172.7799360795,9805.185574674244,16709710,0.03536656478808308,642480.2,460994,1.7872183961515
Geo13,2021-03-01,1142977,947163,1722379,647775,-1.7202602388051522,2.613973351504556,12187.680810293221,10232.110825737835,19405.014470039296,8271.87834425584,16168162,0.03484440082534935,642480.2,407678,1.668720020107907
Geo13,2021-03-08,1658169,736781,1131977,408322,2.8043190040386383,-2.7350175239465844,18632.647050860494,8791.625565166702,12565.752833064515,5014.0881101184505,13764491,0.03533271707648961,642480.2,301878,1.2945506931021413
Geo13,2021-03-15,83,392247,1144019,70639,2.750892368406276,4.891486482815758,-3.0873685238330237,4267.773762168738,13685.82094328924,1186.957619418829,16492286,0.035357367679662896,642480.2,66728,1.0171323746475651
Geo13,2021-03-22,1250673,379100,1193110,875491,-2.945883958273258,2.257822812998268,15383.398148080156,4635.699060267447,15252.416065401963,9519.469637841226,12379453,0.035327078743357165,642480.2,478374,1.8407890977975163
Geo13,2021-03-29,1307909,599376,1007470,430176,-2.7528144101985816,1.6830526681901719,14889.256430382218,8590.333848615795,11847.789422877706,5059.73445449383,13559604,0.03448464183268918,642480.2,313361,1.264266442735463
Geo13,2021-04-05,1802691,364134,-39,667178,-1.197907503736867,-0.7279731104295871,21936.19459112974,4892.4027439034235,58.6222423938762,7009.122666533042,11904007,0.03529183127889473,642480.2,413960,1.6453622458452615
Geo13,2021-04-12,1479893,1316359,895234,1153264,-5.927381750449396,2.6259060800083573,17593.36590074939,15727.19712498535,9473.063542211801,13110.94415847262,13135984,0.03479262997906734,642480.2,535742,2.2105061934059833
Geo13,2021-04-19,1590151,192700,834361,369208,-0.8494799407231653,1.0387519373005083,18047.12998508288,2037.3090867805768,10839.226677464654,3340.7494491352145,12606814,0.03486517599048268,642480.2,281512,1.2170938327566534
Geo13,2021-04-26,1616861,815886,1222251,622438,-4.9726724167924266,-3.2002778821555444,19319.212097850697,7091.310058824347,15839.193844383251,8181.634721988478,7818265,0.03522435055611554,642480.2,398949,1.611176104198881
Geo13,2021-05-03,1142248,1215174,588837,472179,-4.990461595429585,-4.970590303010005,12108.851041628486,13719.16090107184,5751.78467324158,5600.654518121843,6103459,0.03452409934439371,642480.2,334099,1.4515172303152961
Geo13,2021-05-10,810006,1307263,163236,981376,1.1923314728525338,1.9006311460710554,9459.330750384448,14254.957117830163,1465.236272464519,11789.246187019624,13792852,0.03541666416322581,642480.2,503290,2.007632732094652
Geo13,2021-05-17,2043743,933628,243246,490412,1.346761846314191,-2.345815395464421,23683.68823503085,10370.601526393424,2183.196477063804,5834.74053287569,11121752,0.03467661303488501,642480.2,342556,1.5064085576003508
Geo13,2021-05-24,2559411,1731304,777165,527077,1.8218886558406626,1.3237817348585743,28578.605998557232,19214.73849057323,8568.681018081918,7120.059588845583,12207625,0.034925797595594735,642480.2,359375,1.4816884390000662
Geo13,2021-05-31,1366054,460478,1000251,1136333,0.945136226473845,-1.7977815137312096,15720.02892085897,5471.135691974534,10736.373820532652,12938.446905095256,11945633,0.03503440733843964,642480.2,533040,2.0376578567931833
Geo13,2021-06-07,1226333,687823,1133155,900320,2.7789813908105265,-3.320353104032807,12617.959264567911,7032.7286995326795,13835.826272428509,10487.604390286411,11707733,0.03503472115291603,642480.2,484722,1.7576727814319502
Geo13,2021-06-14,1505833,274231,1474789,156865,-2.467453221098583,2.996944090544989,18718.758453540024,2650.940934504694,18639.07552656227,2226.674986712824,14247933,0.03487557595021778,642480.2,139916,1.2213855728349696
Geo13,2021-06-21,1340526,448524,352801,370041,-1.5197726798693212,-2.7009203785127713,14646.582957081955,5576.516281248034,3914.009672320237,4625.199109251272,9329617,0.035014484235726735,642480.2,281171,1.3976487029482905
Geo13,2021-06-28,1919847,960836,62,895087,4.638711445111489,-7.996473509008121,20617.635807382183,10167.386637455462,41.51021340219952,11767.10744133515,6227460,0.035034998299352624,642480.2,482987,1.8052990199032244
Geo13,2021-07-05,726913,1315529,368227,1431438,-0.15402958036157216,-0.732214941687848,7623.80256403923,15389.989961128735,3794.6415721531903,16431.080340127013,11703795,0.03529462368751187,642480.2,573240,2.4924827060258865
Geo13,2021-07-12,1521775,746928,1295320,373549,1.0955118367263212,1.580184595538439,18633.504174154703,8711.363391486344,16007.291275932082,4001.500333386173,14584681,0.03488378687958135,642480.2,283678,1.2935828088763477
Geo13,2021-07-19,1680818,843838,353399,211211,2.078335360504801,5.059521014805332,18282.508751131787,9491.698757909597,5557.349742490168,3057.6356252057226,15086441,0.0345812277297779,642480.2,179703,1.18882933781775
Geo13,2021-07-26,238316,299016,854345,1232122,-0.8326526863750912,1.8662932949951525,4379.5676035416745,3120.1549668743814,10376.697734645617,14089.65583994916,14237624,0.034987893476333534,642480.2,548252,2.1900920447472014
Geo13,2021-08-02,1076082,933525,1191669,538966,3.3425870665727615,-4.400906657237712,13007.854388526273,10709.928138185443,13694.887284183336,8077.938795942063,13043652,0.03499958003250654,642480.2,365318,1.5404809366006507
Geo13,2021-08-09,2022068,1626991,990080,261543,-0.3094006770672413,4.35639711284822,22303.382322438247,19009.247976114042,12299.154500221679,3840.233419344448,18007505,0.035356668251174374,642480.2,214013,1.2411668430870246
Geo13,2021-08-16,1699782,839858,1048497,679788,-1.224006873163313,-2.3754772065875747,19483.680217587887,10511.732926692814,12913.124122153595,9040.889557078226,9251345,0.03507080501878163,642480.2,419271,1.5921710385319656
Geo13,2021-08-23,1487605,405197,228041,79222,2.90366866637505,6.064636174507677,15133.175058016956,5514.354153546762,3157.0601454019816,93.16697616703584,17731571,0.03527657718934141,642480.2,74867,1.051432998519511
Geo13,2021-08-30,1316806,1248551,912415,1008792,-3.3385346463826244,2.490218157396567,15152.869250004624,13856.657910069009,10529.987232640553,11973.599008793624,14346168,0.03482890448482666,642480.2,509160,2.0193402951253216
Geo13,2021-09-06,868459,525895,74,-57,-2.5424575116800305,1.6859232094186312,9507.261817853105,6543.817394083973,-522.8893464175239,369.9886294390345,11277504,0.034506600893133746,642480.2,32,-0.008556286405819524
Geo13,2021-09-13,983189,673183,1201043,978129,1.7927347632238653,-3.7561544649421594,11144.799185132133,7837.5735699593515,14149.060823719597,12274.182290792538,9851133,0.035270631281452955,642480.2,502085,1.9738506352288396
Geo13,2021-09-20,1198257,1759406,723298,831230,1.284204314883183,-2.130324317808721,12272.66521340138,19107.134568334284,9197.921328287463,10014.123129743644,12839545,0.035110284527019045,642480.2,466458,1.82793318286713
Geo13,2021-09-27,1339613,1482349,384068,80,-1.2517820679426852,1.2686803571488956,14388.320076294984,16563.104588443675,5437.623368665327,764.149342910361,11964429,0.034713616292362366,642480.2,-55,0.0494174687223433
Geo13,2021-10-04,2007925,1158224,920615,1569587,-3.1921151550063867,-1.850962013817781,23475.890466860255,13433.66220343835,9163.201982643412,17239.29028494566,10150395,0.034527923955798706,642480.2,586954,2.6734165932698635
Geo13,2021-10-11,1548260,685403,302924,1155457,0.10505412851636942,-0.08340667741657459,16647.656561227344,7396.60109745563,3648.25546542662,13284.817441345682,13820998,0.03539978342595789,642480.2,536130,2.1938401599961996
Geo13,2021-10-18,1686834,750380,811564,281280,0.9629167320371311,-0.6706038209213966,18714.114214803987,8872.168263305542,10897.947767090815,3291.747466249316,14312804,0.034577447900647165,642480.2,227195,1.159689572704407
Geo13,2021-10-25,2062966,1495702,591701,368662,2.626796300717556,-0.36708890960745044,23424.97777251711,16359.514674165397,5983.792052723306,4268.820386183914,17214852,0.034592076867124316,642480.2,280244,1.3220343593989607
Geo13,2021-11-01,2061104,825634,338700,131907,-1.121432525358657,3.9115309894474577,23415.26073001302,8841.356303075981,3774.252356132134,994.0387011557027,14422123,0.03488341639148797,642480.2,119487,1.2649173151676736
Geo13,2021-11-08,1283066,946543,877567,843544,-0.10487395745350686,2.593805329665415,14900.342535152755,9010.232349746733,10805.140784292265,9531.280031128352,15366899,0.034823910763279495,642480.2,469439,1.8210786627363733
Geo13,2021-11-15,1387496,861728,494280,194787,-4.641380728787195,-2.291446154869468,15673.635366750068,9056.205930181346,7426.24273994179,2347.6010891643114,7590339,0.034834337769236313,642480.2,168296,1.1703691064199497
Geo13,2021-11-22,1631381,402440,704285,1232,1.5058368604911507,0.4026553012382669,17870.15501374426,3574.080491923996,8614.336085016317,596.4482375223126,14411710,0.03514193333629744,642480.2,1182,1.003276188473527
Geo13,2021-11-29,1046991,1325654,321465,860877,-0.17684516788837568,-0.5226758217553544,11023.09177571801,16083.462134263757,3951.254972908844,9834.47114403305,11360820,0.0350720087400094,642480.2,474831,1.7931349810911685
Geo13,2021-12-06,1685396,525250,1259795,794527,-4.75781953858952,2.7585287470111295,18510.309132942748,7275.018015263373,14610.747106189867,8184.3428518293495,13919337,0.034825208556039516,642480.2,456361,1.80045543783586
Geo13,2021-12-13,1068624,618497,851881,353821,-0.3060903440423885,4.053273987957419,13472.528363046336,7286.256721421136,10812.773557404906,4673.479422560394,15279317,0.0347247373576194,642480.2,272092,1.2301879424098219
Geo13,2021-12-20,1094823,1423431,1677007,781354,-3.6462987990488402,-0.6330458534177617,13747.853780284639,14504.633378925024,20645.083142870943,8882.698515770464,11953102,0.034845644287537884,642480.2,452216,1.680216293777644
Geo13,2021-12-27,1938617,980419,461491,398245,3.972225462546311,0.624492167398832,21664.088043353506,10890.590372933133,6270.813655826878,4723.91292478357,14294982,0.034723716353726175,642480.2,296537,1.3132227108126986
Geo13,2022-01-03,1620473,964206,99,814118,-1.0872425082048518,-3.24880768680911,17561.1729949784,10203.46698661379,541.7946963161843,9809.193692634964,11587766,0.03469699390210722,642480.2,461384,1.7654370639685144
